Campaign;Campaign ID;Avg. impr. freq. / user;Unique users
McDonald's McDelivery Jan - Apr 2025 (YT) - CPV;22129861369;2.1;388,088
McDonald's Employer Image III Aug - Sep 2025 (Demand Gen) - CPC;22921219638;;
McDonald's McDelivery July - September 2025 (YT) - Bumper;22739006393;;
McDonald's Adventski kalendar 2024 Dec (YT) - CPV;21970451211;;
McDonald's Maestro IV HRBurger Aug-Sep 2024 (YT) - Reach Mix 2.0 - CPM;21595743585;;
McDonald's Loyalty Awareness I Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;21757735332;;
202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper;22592918381;;
T03_000161_HR_NFC_CellularExpertLift_AW_Aug24_Oct24_fullf_OMD_TrueView;21619335509;;
T03_001632_HR_NFC_CellularSerumRange_AW_Jun25_Aug25_fullf_OMD_DigGR_Shortswillnotstart;22669648706;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_May23_Jul23_fullf_OMD_Trueview;20051453965;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Apr25_Jun25_fullf_OMD_DigGR_TrueViewOlder;22439426145;;
T03_000161_HR_NFC_CellularExpertLift_AW_Apr24_Jun24_fullf_OMD_Bumper Young;21170157242;;
T03_001506_HR_NBD_Luminous630Body_CO_Aug24_Oct24_fullf_OMD_Trueview Fashion;21559714027;;
McDonald's Coffee II May - June 2023 (DN) - CPM;20225763581;;
McDonald's Coffee Monday AO July - Sep 2024 (DN) - CPM;21409261089;;
McDonald's Happy Meal Cros Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;21748168053;;
McDonald's Loyalty Awareness II Nov - Dec 2024 (DN) - CPC;21900329501;;
McDonald's Srijeda May 2024 (DN) - CPM;21290558143;;
McDonald's Employer Image II May - June 2024 (DN) - CPC;21322627636;;
McDonald's HM Super Mario March 2023 (YT) - Bumper - CPM;19793163832;;
McDonald's Breakfast AO Jan - Mar 2026 (YT) - Bumper;23422382052;;
McDonald's McDelivery x Bolt II Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;21687432703;;
Nissan QQ July 2025 - Performance Max;22769359148;;
Nissan QQ N-connecta Jan-Feb 2024. Performance Max;20952959695;;
T03_000161_HR_NFC_Cellular Expert Lift_AW_Oct23_Dec23_fullf_OMD_Trueview_Influenceri;20781705757;;
T03_000085_HR_NSU_UVFace_AW_Apr24_Jul24_fullf_OMD_TrueviewHealth;21145868815;;
T03_000454_HR_NCR_BlueTin_AW_Sep24_Nov24_fullf_OMD_TrueView;21763196561;;
T03_001233_HR_NCR_RepairCareAPC_AW_Jul24_Aug24_fullf_OMD_Bumper;21435662301;;
T03_001535_HR_NFL_Derma Skin Clear_CO_Jun23_Aug23_fullf_OMD_bumper_female;20299004311;;
T03_000158_HR_NDO_BW(unisex)_AW_Mar25_Apr25_fullf_OMD_DigGR_Trueview - Male;22366896424;1.7;66,653
202311//Schauma 7herbs/Trueview;20799114871;;
McDonald's Employer Image AO Sep - Oct 2024 Performance Max - CPA;21756461211;;
McDonald's 1+1 January 2025 (YT) - Bumper;22101432671;2.3;860,019
McDonald's 1+1 April 2022 (YT) - Reach Mix - CPM;19916672601;;
McDonald's Chicken Box Oct-Nov 2023 (YT) - Reach Mix 2.0 - CPM;20697794390;;
McDonald's Ice Coffee Pistachio June - Aug 2024 (YT) - Reach Mix 2.0 - CPM;21411497211;;
McDonald's McDelivery May - June AO 2025 (YT) - Bumper;22503142066;;
McDonald's Srijeda koja vrijedi više AO June - September 2025 (YT) - Bumper;22684499418;;
McDonald's Raise your arches Feb - Mar 2023 (DN) - CPM;19740947498;;
Zott Jogobella Sept - Oct 2025 (YT) - TrueView - CPV;23005394785;;
T03_001210_HR_NFC_Cellular Concealer_AW_Jul23_Aug23_fullf_OMD_Preroll;20344311260;;
Greška 4;21173639482;;
202509//Ceresit//Ceresit CT19;23051949030;;
T03_001584_HR_NFC_Q10 Expert_AW_Jun23_Aug23_fullf_OMD_know_bumper;20273032046;;
T03_001210_HR_NFC_Cellular Concealer_CO_Dec23_Dec23_fullf_OMD_Influenceri;20826631800;;
Greška 3;20896293330;;
McDonald's Audio Test October 2024 (Audio) - CPM;21827376441;;
greska#4;23160938056;;
McDonald's McDelivery Wolt June 2023 (DN) - CPM;20247535163;;
McDonald's Grimace May - July 2025 (YT) - CPV;22728306162;;
McDonald's HM Karmas world - June 2023 (YT) - Reach Mix - CPM;20240764489;;
Nissan All range November 2025 - Performance Max;23213561896;;
Zott Jogobella Feb - Mar 2023 (YT) - CPV;19711775518;;
202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman;22132437335;2.4;731,014
202404//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Bumper;21182018626;;
T03_000754_HR_NME_Promotion_AW_May24_May24_fullf_OMD_Skin Moments Football Giveaway;21300501769;;
nivea-greška-6;21370836197;;
HR_000036_NFC_Q10 Power Firming_AW_AW_Jul-Aug22_YouTube_sequencing_DAY_OMD;19410017261;;
HR_000229_NDO_Original Care (female)_AW_AW_Jan-Mrz_YouTube_OMD_preroll;19410017258;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Sep23_Dec23_fullf_OMD_Preroll_Old_influenceri;20557293273;;
T03_000161_HR_NFC_CellularExpertLift_AW_Apr24_Jun24_fullf_OMD_Bumper Old;21170141696;;
T03_000033_HR_NCR_Soft_CO_Jun24_Aug24_fullf_OMD_Preroll;21391113731;;
T03_001632_HR_NFC_CellularSerumRange_AW_Mar25_May25_fullf_OMD_DigGR_Bumper;22329334281;2.4;351,240
McDonald's Employer Image III Aug - Sep 2025 (Performance Max) - CPA;22927005302;;
McDonald's Loyalty Awareness II Oct - Nov 2023 (YT) - Reach Mix 2.0 - CPM;20690174119;;
McDonald's Employer Image June - December 2023 (DN) - CPA - EUR;19340232907;;
McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper;23061820288;;
McDonald's Obiteljski vikend October 2024 (DN) - CPM;21794110776;;
McDonald's Coffee Monday AO Jan - May 2026 (YT) - Bumper;23402893422;;
McDonald's McCrispy IV Nov - Dec 2024 (DN) - CPM;21871752186;;
McDonald's Loyalty Awareness II Nov - Dec 2024 (YT) - CPV;21893997768;;
Zott Monte Ice cream May - Jun 2023 (YT) - Reach Mix - CPM;20081218923;;
Zott Monte May - Jul 2025 (YT) - TrueView - CPV;22548433632;;
Greska6;21653532148;;
202310//Persil//Persil Right to Clean Clothes Purpose Activation//Persil Right to Clean Clothes Purpose Activation;20610663011;;
T03_000033_HR_NCR_Soft_TR_Oct23_Nov23_fullf_OMD_Preroll;20616248364;;
202504//Ceresit//CeresitCT84//Brand Campaign;22470733844;;
202512//Ceresit//Ceresit Expert;23348045715;;
T03_000142_HR_NFL_MicellairCore_AW_Jan24_Mar24_fullf_OMD_PrerollInfluenceri;20906570341;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Feb13_Mar26_2023_fullf_OMD_Trueview;19668093598;;
T03_000454_HR_NCR_BlueTin_CO_Feb24_Mar24_fullf_OMD_TrueView;20984903514;;
McDonald's Snack Menu AO II Feb - Mar 2026 (YT) - CPV;23506196775;;
McDonald's Family II Oct-Nov 2023 (YT) - Reach Mix 2.0 - CPM;20620473309;;
McDonald's Coffee III Sept - Oct 2023 (YT) - Reach Mix - CPM;20563950422;;
McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - Bumper;23151658453;;
McDonald's HM Multiverse March 2024 (YT) - Reach Mix 2.0 - CPM;21085763264;;
McDonald's HM Pokemon Jan Feb 2025 (YT) - Bumper;22165469401;1.8;644,703
Zott Jogobella Sept - Oct 2025 (YT) - Bumper - CPM;23001363809;;
Nissan QQ Sep - Oct 2024 (DN) - CPM;21717514298;;
Nissan QQ E-power Feb-Mar 2023. (DN) - CPM;19712314986;;
202404//Schauma//Schauma Brand Relaunch 2022//Brand Relaunch Schauma 2022//video//Bumper;21153129321;;
T03_000098_HR_NSU_Protect Moisture_AW_May23_Jul23_fullf_OMD_trueview_sun_kids;20181578051;;
T03_000055_HR_NBD_BodyMilk_AW_Jan25_Feb25_fullf_OMD_DigGR_Bumper;22129212445;3.1;786,881
T03_000158_HR_NDO_BW(unisex)_CO_Mar25_Apr25_fullf_OMD_DigGR_Trueview - Male;22363394816;1.9;194,927
202311//Tiling Pro//Ceresit//Etics//YTB;20768444304;;
T03_001630_HR_NDO_DermaControl(unisex)_AW_Jan26_Feb26_fullf_OMD_DigGR_VRCM;23322449917;;
T03_000098_HR_NSU_ProtectMoisture_CO_May24_Aug24_fullf_OMD_Bumper;21286416611;;
McDonald's Coffee Monday AO May - Jun 2025 (YT) - CPV;22615794446;;
McDonald's Breakfast Oct - Dec 2023 (YT) - Reach Mix 2.0 - CPM;20622381290;;
McDonald's Employer Image II May - June 2025 (YT) - CPV;22633085185;;
McDonald's Fries December 2025 (YT) - CPV;23315136637;;
Nissan QQ e-POWER August 2023. (DN) - CPM;20406011991;;
Zott Jogobella Sep - Oct 2024 (YT) - Bumper - CPM;21670403701;;
Zott Monte Aug - Sep 2025 (YT) - TrueView - CPV;22946567491;;
Nissan QQ June - July 2024 (DN) - CPM;21336353208;;
202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant;22126220538;2.5;772,658
T03_000161_HR_NFC_CellularExpertLift_AW_Apr24_Jun24_fullf_OMD_Trueview Young;21173629150;;
T03_001583_HR_NDO_FreshRange(unisex)_AW_May24_Jul24_fullf_OMD_Bumper;21327272290;;
T03_000142_HR_NFL_MicellairCore_AW_Jan24_Mar24_fullf_OMD_Bumper;20896282956;;
T03_000227_HR_NFC_CellularLuminous630_AW_Jan24_Apr24_fullf_OMD_BumperYoung;20966295018;;
T03_000098_HR_NSU_ProtectMoisture_AW_May25_Jul25_fullf_OMD_DigGR_Shorts;22551494846;;
T03_000161_HR_NFC_CellularExpertLift_AW_Jan24_Mar24_fullf_OMD_Bumper;20930484856;;
T03_000717_HR_NIV_Promotion_AW_Mar25_Mar25_fullf_OMD_DigGR_TrueviewShorts - Female;22284289146;2.9;211,281
mek-greška;20772019431;;
McDonald's Farmburger Oct - Nov 2025 (YT) - Bumper;23201466458;;
McDonalds Employer image Feb - Mar 2023 (YT) - Reach Mix - CPM;19707641229;;
greska;22927015637;;
McDonald's McDelivery Mar 2023 (DN) - CPM;19773047485;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Sep23_Dec23_fullf_OMD_Bumper_Young;20527461255;;
T03_001506_HR_NBD_Luminous630Body_CO_Apr24_Jun24_fullf_OMD_Thruview Fashion;21190647776;;
T03_000085_HR_NSU_UVFace_CO_Mar25_May25_fullf_OMD_DigGR_Nonskippable Custom;22322350200;1.7;127,881
T03_001594_HR_NFC_Q10DualActionSerum_AW_Jun24_Aug24_fullf_OMD_Bumper;21336277358;;
McDonald's HM Karmas world - June 2023 (DN) - CPM;20236741619;;
McDonald's Breakfast Mushrooms May - Sep 2025. - CPV;22600788851;;
McDonald's Loyalty April 2023 (YT) - Reach Mix - CPM;19958582808;;
McDonald's RYA Slagalica March 2023 (DN) - CPM;19827763898;;
McDonald's Kava na dostavi October 2024 (YT) - Reach Mix 2.0 - CPM;21786674138;;
McDonald's Daim Ice Cream Nov-Dec 2024 (DN) - CPM;21918391119;;
Zott Hungry Oct - Nov 2025 (YT) - Reach Mix;23053538297;;
Nissan QQ June 2025 (DN) - CPM;22641575224;;
Zott Monte 3rd Flight Aug - Sep 2023 (YT) - CPV;20461414789;;
T03_001535_HR_NFL_DermaSkinClear_AW_Mar24_May24_fullf_OMD_preroll;21079178299;;
T03_001233_HR_NCR_RepairCareAPC_AW_Feb25_Mar25_fullf_OMD_DigGR_Bumper - RC;22217449910;1.9;328,193
T03_000033_HR_NCR_Soft_AW_Jun23_Aug23_fullf_OMD_know_preroll_female;20304441535;;
McDonald's Bacon Rosti Jan - Feb 2026 (DG) - CPC;23511120912;;
McDonald's Raise your arches Feb - Mar 2023 (YT) - Reach Mix - CPM;19740882397;;
McDonald's McDelivery x Glovo III Dec 2025 (YT) - Bumper;23359818609;;
McDonald's Maestro III June - August 2024 (YT) - Reach Mix 2.0 - CPM;21396285831;;
McDonald's Employer Image II May 2023 (DN) - CPM;20047935512;;
mek greška - copy reack-mix 2.0;20814579285;;
McDonald's Employer Image V December 2024 Performance Max - CPA;21981034060;;
McDonald's Maestro Burgeri March 2023 (DN) - CPM;19798616142;;
McDonald's Family I March 2024 (DN) - CPM;21076316350;;
Zott Jogobella May - Jun 2025 (YT) - Bumper - CPM;22500190544;;
Zott Monte May - Jul 2025 (YT) - Bumper - CPM;22554802796;;
Nissan All range Feb 2025 - Perfomance Max;22194856022;;
202410//Schauma//Schauma MEN Scalp Offense Relaunch 2024//Relaunch Schauma MEN Scalp Offense 2024//video//Bumper;21846333343;;
T03_001594_HR_NFC_Q10DualActionSerum_CO_Apr25_Jun25_fullf_OMD_DigGR_TrueViewOlder;22445951240;;
T03_001210_HR_NFC_CellularConcealer_AW_Feb24_Mar24_fullf_OMD_Preroll;21036060222;;
T03_001233_HR_NCR_RepairCareAPC_AW_Jul24_Aug24_fullf_OMD_Trueview;21435622239;;
T03_000085_HR_NSU_UVFace_AW_Apr24_Jul24_fullf_OMD_TrueviewBeauty;21142405598;;
T03_000085_HR_NSU_UVFace_AW_Apr24_Jul24_fullf_OMD_BumperHealth;21145882492;;
T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_Influencers;21670073477;;
McDonald's Coffee II Nov - Dec 2024 (YT) - Bumper;21871930470;;
McDonald's McCrispy IV Nov - Dec 2024 (YT) - CPV;21878307587;;
McDonald's Coffee & BF March 2023 (YT) - Reach mix - CPM;19798852509;;
McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV;23117039682;;
McDonald's Snack Menu AO Oct - Nov 2025 (YT) - Bumper;23117041842;;
McDonald's Coffee AO Sep - Dec 2025 (YT) - CPV;23057401193;;
Zott Jogobella Mar - Apr 2025 (YT) - Bumper - CPM;22364179833;1.3;142,804
T03_001594_HR_NFC_Q10DualActionSerum_AW_Jun24_Aug24_fullf_OMD_Influenceri;21350951709;;
T03_001636_HR_NFC_CellularEpigenetics_AW_Feb26_Mar26_fullf_OMD_DigGR_VRC;23354834050;;
T03_000085_HR_NSU_UVFace_AW_Mar25_May25_fullf_OMD_DigGR_Bumper;22322179083;1.9;437,738
T03_000227_HR_NFC_CellularLuminous630_AW_Jan24_Apr24_fullf_OMD_BumperOld;20976118783;;
McDonald's Stripsi June - July 2025 (YT) - Bumper;22739104237;;
McDonald's 1+1 Apr-May 2025 (YT) - CPV;22485305991;;
McDonald's McDelivery II EURO June - July 2024 (DN) - CPM;21383674946;;
McDonald's Employer Image III - Young Adults - Aug - Sep 2025 (VVC) - CPV;22931314702;;
McDonald's Srijeda koja vrijedi više IV Oct - Dec 2024 (YT) - Bumper;21857274178;;
McDonald's Employer Image II May 2023 (YT) - Reach Mix - CPM;20071953769;;
McDonald's 1+1 April 2022 (DN) - CPM;19924705168;;
McDonald's Trust II Aug - Sep 2024 (YT) - Reach Mix 2.0 - CPM;21554872545;;
Nissan X-trail Nov - Dec 2023. (DN) - CPM;20743323807;;
Nissan QQ Sep - Oct 2025 - Performance Max;23021710473;;
Nissan Ariya March 2024 (DN) - CPM;21076579568;;
T03_000142_HR_NFL_Micellair Core_AW_Oct23_Nov23_fullf_OMD_Preroll_Influenceri;20680320864;;
T03_001535_HR_NFL_DermaSkinClear_AW_Mar24_May24_fullf_OMD_preroll 2;21193849903;;
T03_000033_HR_NCR_Soft_AW_Oct23_Nov23_fullf_OMD_Preroll;20622303809;;
McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - CPV;23062023805;;
McDonald's Coffee Monday AO Oct - Dec 2023 (DN) - CPM;20680320399;;
mek-greška-2;21688552546;;
McDonald's HM Wiltopia Apr - May 2024 (DN) - CPM;21235171643;;
McDonald's Royal Cheese March 2024 (YT) - Reach Mix 2.0 - CPM;21095071657;;
McDonald's Breakfast Mushrooms May 2025 - CPV;22515688781;;
McDonald's Employer Image AO July - Sep 2024 (DN) - CPC;21419791846;;
McDonald's MCCrispy III Sep 2024 (DN) - CPM;21651808938;;
McDonald's Zapošljavanje Zabok Aug - Sep 2025 (Perfomance Max) - CPA;22915596195;;
Nissan QQ March 2025 (DN) - CPM;22317443434;9.9;1,528,514
Nissan X-trail Jun - Jul 2023. (DN) - CPM;20256904211;;
GREŠKA;22153658308;;
T03_001505_HR_NME_Luminous630Moisturizer_AW_Feb25_Mar25_fullf_OMD_DigGR_KNOW - Bumper M;22188924642;3;658,342
Ništa;21135507027;;
T03_000055_HR_NBD_Body Milk_AW_Oct23_Dec23_fullf_OMD_Preroll;20641738450;;
Greška2;22363277969;;
T03_000454_HR_NCR_BlueTin_AW_Sep24_Nov24_fullf_OMD_Bumper;21767145085;;
T03_001487_HR_NME_MensCareVariousProducts_AW_Jun25_Aug25_fullf_OMD_DigGR_TrueViewdelete;22707005429;;
T03_000158_HR_NDO_BW(unisex)_AW_Jan24_Mar24_fullf_OMD_Bumper;20984350510;;
McDonald's Farmburger Oct - Nov 2025 (YT) - CPV;23201466461;;
McDonald's Zapošljavanje Banija Nov - Dec 2023 (DN) - CPC;20782348201;;
McDonald's Ice Coffee Pistachio June - Aug 2024 (DN) - CPM;21410142179;;
McDonalds_HM Teen Titans January 2023 (DN) - CPM;19591242170;;
McDonald's Pistachio Ice Cream June - Sep 2024 (YT) - Reach Mix 2.0 - CPM;21422275165;;
McDonald's Breakfast July - September 2025 (YT) - CPV;22743236866;;
McDonald's HM WB Apr - May 2023 (DN) - CPM;20010929454;;
McDonald's Srijeda II Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;21684729566;;
McDonald's New Wraps Oct-Nov 2023 (YT) - Reach Mix - CPM;20727666680;;
McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - Bumper;23150230785;;
Zott Jogobella Sep - Oct 2023 (YT) - Bumper - CPM;20534191325;;
Nissan QQ E-power Feb-Mar 2023. Performance Max;19721549191;;
Nissan QQ Sep - Oct 2025 (DN) - CPM;23027683820;;
T03_000227_HR_NFC_CellularLuminous630_AW_Jan24_Apr24_fullf_OMD_PrerollOld;20976118780;;
T03_000055_HR_NBD_BodyMilk_AW_Oct24_Dec24_fullf_OMD_Bumper;21857437664;;
T03_001210_HR_NFC_Cellular Concealer_AW_Dec23_Dec23_fullf_OMD_Preroll;20826247884;;
202505//Ceresit//CeresitTiling//Brand Campaign;22596610507;;
T03_001505_HR_NME_Luminous 630 Moisturizer_AW_Sep23_Nov23_fullf_OMD_Instream_F;20506402011;;
202409//Ceresit//Premazi//Brand Campaign/GDN;21742170374;;
McDonald's Employer Image II May - June 2025 Demand Gen - CPA;22575094499;;
McDonald's Srijeda koja vrijedi više IV Oct - Dec 2024 (DN) - CPM;21846817356;;
greška;22515279350;;
McDonald's McDelivery Wolt II November 2025 (YT) - CPV;23246559597;;
McDonald's McDelivery Apr - May 2025 (YT) - Bumper;22433488221;;
McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - Bumper;23084523094;;
McDonald's Happy Meal Space With Crayola January 2026 (YT) - Bumper;23468435455;;
McDonald's Trust II September 2023 (YT) - Reach Mix - CPM;20538194527;;
McDonald's HM WB Apr - May 2023 (YT) - Reach Mix - CPM;20010954840;;
Zott Protein Sep - Oct 2025 (YT) - TrueView - CPV;23008688560;;
Zott Jogobella Sep - Oct 2023 (YT) - CPV;20534118683;;
Zott Protein Jan - Mar 2025 (YT) - Trueview - CPV;22109053123;6;877,465
T03_000717_HR_NIV_Promotion_AW_Nov23_Nov23_fullf_OMD_Reach_mix;20739488348;;
202509//Ceresit//CE&CS25//Brand Campaign;23035480243;;
202304//Tiling Pro//Ceresit//Etics;20049951068;;
T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Bumper Travel;21559713343;;
McDonald's MCCrispy III Sep 2024 (YT) - Reach Mix 2.0 - CPM;21662113351;;
McDonald's McDelivery Wolt III July - August 2024 (YT) - Reach Mix 2.0 - CPM;21512967548;;
McDonald's Xmas December 2023 (YT) - Reach Mix 2.0 - CPM;20858767330;;
McDonald's Coffee Monday Apr - Jun 2023 (DN) - CPM;19945870441;;
McDonald's Srijeda koja vrijedi više AO June - September 2025 (YT) - CPV;22684510476;;
McDonald's McDelivery AO Jan - Mar 2026 (YT) - CPV;23408223596;;
McDonald's Speculoos Mar - Apr 2023 (DN) - CPM;19849621589;;
Nissan QQ E-power May - Jun 2023. (DN) - CPM;20125904098;;
T03_001506_HR_NBD_Luminous630Body_AW_Apr24_Jun24_fullf_OMD_ThruviewFashion;21183526458;;
T03_001505_HR_NME_Luminous 630 Moisturizer_AW_Sep23_Nov23_fullf_OMD_Bumper_F;20511709358;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Oct22_Dec22_fullf_OMD_YouTube_sequencing;19410017267;;
T03_001506_HR_NBD_Luminous630Body_CO_Apr24_Jun24_fullf_OMD_Thruview Travel;21194094208;;
T03_001210_HR_NFC_Cellular Concealer_CO_Jul23_Aug23_fullf_OMD_Preroll_Infl;20347107080;;
T03_000033_HR_NCR_Soft_AW_Apr25_Jun25_fullf_OMD_DigGR_Bumper;22429432504;;
McDonald's Fries Oct-Nov 2023 (YT) - Reach Mix 2.0 - CPM;20711121249;;
McDonald's HM Sonic Jan - Feb 2024 (YT) - Reach Mix 2.0 - CPM;20961288439;;
McDonalds Breakfast&coffee Feb - Mar 2023 (YT) - Reach Mix - CPM;19711245541;;
McDonald's Breakfast AO Sep - Dec 2024 (DN) - CPM;21721906543;;
greska#2;22632849782;;
McDonald's Srijeda koja vrijedi više AO May-Jun 2025 (YT) - Bumper;22530427806;;
McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - CPV;23084947105;;
Greška 123;19712097327;;
McDonald's Happy Meal Cros Sep - Oct 2024 (DN) - CPM;21748132044;;
McDonald's McDelivery Wolt Apr - May 2025 (YT) - Bumper;22452503269;;
McDonald's Employer Image IV Oct - Nov 2024 Performance Max - CPA;21846765978;;
Nissan QQ July-August 2024 (DG) - CPC;21502621328;;
Nissan QQ Apr - May 2024 (DN) - CPM;21167549181;;
Zott Jogobella Mar - Apr 2025 (YT) - TrueView - CPV;22364175495;2;135,082
T03_000033_HR_NCR_Soft_CO_Apr25_Jun25_fullf_OMD_DigGR_TrueView;22429642072;;
T03_000098_HR_NSU_ProtectMoisture_AW_May24_Aug24_fullf_OMD_TrueView;21286326944;;
T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Influencers - NoN VVC;21824468557;;
McDonald's - Best Burger November - December 2023 (DN) - CPM EUR;19319877970;;
McDonald's Breakfast Apr - Jun 2023 (DN) - CPM;19965566344;;
McDonald's Coffee AO Jan - Feb 2026 (YT) - CPV;23421978846;;
McDonald's Happy Meal Playmobil December 2025 (YT) - CPV;23357095577;;
McDonald's Pistachio Desert II June - August 2025 (YT) - Bumper;22710122542;;
McDonald's 1+1 IV Nov-Dec 2024 (YT) - Bumper;21890636877;;
McDonald's Kava na dostavi October 2024 (DN) - CPM;21786673616;;
McDonald's Employer Image II May - June 2025 - (YT) - VVC - CPV;22586420394;;
McDonald's Happy Meal Space With Crayola January 2026 (YT) - CPV;23458770393;;
McDonald's McDelivery I March 2024 (YT) - Reach Mix 2.0 - CPM;21076008426;;
Nissan All range Feb 2025 (DN) - CPM;22176891264;10.9;1,644,191
T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Trueview;21722473611;;
T03_000142_HR_NFL_MicellairCore_AW_Jan24_Mar24_fullf_OMD_Preroll;20906531959;;
T03_000454_HR_NCR_BlueTin_AW_Feb24_Mar24_fullf_OMD_TrueView;20984877048;;
T03_001506_HR_NBD_Luminous630Body_CO_Mar25_May25_fullf_OMD_DigGR_Display;22340160926;;
nivea_greška;21286117097;;
McDonald's Famous Order Aug - Sep (DN) - CPM;20445419217;;
McDonald's McDelivery IV Nov-Dec 2023 (YT) - Reach Mix 2.0 - CPM;20771880441;;
McDonald's Snack Menu AO II Feb - Mar 2026 (YT) - Bumper;23515938217;;
McDonald's Employer Image III Aug - Sep 2023 (DN) - CPC;20480195175;;
McDonald's Coffee II Nov - Dec 2024 (DN) - CPM;21871866645;;
McDonald's 1+1 May-Aug 2025 (YT) - CPV;22577682633;;
McDonald's Snack Menu AO I January 2026 (YT) - Bumper;23426317124;;
McDonald's 1+1 September 2023 (YT) - Reach Mix - CPM;20513285199;;
McDonald's Coffee Monday II Oct - Dec 2025 (YT) - CPV;23156569103;;
McDonald's McDelivery AO Jan - Mar 2024 (DN) - CPM;20939731812;;
McDonald's 1+1 III Sep - Oct 2024 (DN) - CPM;21678352683;;
McDonald's McDelivery x Wolt IV October 2024 (DN) - CPM;21786104135;;
McDonald's HM Despicable Me July 2024 (DN) - CPM;21441666654;;
McDonald's McCrispy AO Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;21762764387;;
McDonald's Breakfast July - September 2023 (YT) - Reach Mix - CPM;20349737700;;
McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - Bumper;23074917258;;
McDonald's Universal App - GC Driver June 2025 (DN) - CPC;22662363071;;
McDonald's HM Pet Simulator June 2024 (DN) - CPM;21383504057;;
McDonald's Breakfast AO Jan - June 2024 (DN) - CPM;20926399844;;
Nissan QQ Apr - May 2024 Performance Max;21174607571;;
Nissan All range Apr - May 2025 - Performance Max;22451548513;;
Nissan QQ July 2025 (DN) - CPM;22763308746;;
Zott Protein Sep - Oct 2024 (DN) - CPM;21653532232;;
Nissan QQ e-Power Oct - Nov 2023. Performance Max;20630662504;;
202311//Schauma 7herbs/Bumper;20795259485;;
T03_000055_HR_NBD_Body Milk_AW_Oct23_Dec23_fullf_OMD_Bumper;20642152501;;
