Window_Start,Window_End,Account_ID,Account_Name,Campaign_ID,Campaign,Brand,Type,Target,Bid_Strategy,Cost,Impressions,Reach,Avg_Frequency
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,22974152623,McDonald's MOP Aug - Sep 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1998.210243,2470889,1035246,2.626595032
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,22982571265,McDonald's Maestro IV Sep - Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,3500.198097,1074920,482878,2.704718376
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,22994092464,McDonald's Snack Menu Sep - Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,2499.656086,3041446,1111624,3.043758501
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23000376953,McDonald's Snack Menu Sep - Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,3499.61808,1159811,540495,2.57744845
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23038260706,McDonald's MOP Sep - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1618.227449,507901,285917,2.127078838
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23038275832,McDonald's MOP Sep - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1074.514774,1003640,570684,1.99167315
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23051177880,McDonald's Breakfast AO Sep - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,489.310528,469222,344453,1.53817502
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23051178150,McDonald's Breakfast AO Sep - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,827.50783,264864,188371,1.664921883
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23051723493,McDonald's McDelivery AO Sep - Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1312.017761,386461,253142,1.83478838
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23057401193,McDonald's Coffee AO Sep - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,808.261849,250946,178025,1.676831906
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23061447079,McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,451.307492,892172,461832,2.086065929
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23061820288,McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,873.850664,784469,512049,1.713048946
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23062023277,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,691.674089,1164476,582479,2.158417728
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23062023805,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,999.321968,267118,197119,1.522734998
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23074917258,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,382.799459,393056,224351,1.920392599
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23080445477,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,820.922279,245355,171857,1.720604922
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23084523094,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,436.555974,639373,417104,1.747794315
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23084692750,McDonald's Trust II October 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,2498.825009,810034,438755,2.158427824
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23084692753,McDonald's Trust II October 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1499.616481,1890030,835382,2.4305647
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23084947105,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,683.063002,240623,170339,1.667527695
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23117039682,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,845.440438,238524,186069,1.534909093
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23117041842,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,842.110229,1059746,631066,1.858675638
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23128434905,McDonald's McNuggets III Oct - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1226.912123,318241,242762,1.56888228
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23128436618,McDonald's McNuggets III Oct - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,630.214273,862111,511363,1.766846643
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23150230785,McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,253.033795,403092,284661,1.534281127
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,224.804507,324224,248359,1.390680426
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23151653998,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1797.765712,488638,333210,1.75024459
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23151658453,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1198.341299,904139,643600,1.56456184
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23156569103,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,299.573857,75097,66985,1.228827349
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23159917831,McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,334.093895,89220,80161,1.252267312
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23197204073,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,6.704875,1094,1029,1.128279883
2025-07-30,2025-10-28,673-543-9149,McDonald's EUR,23201479909,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,4.219063,3565,2815,1.338188277
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22577658432,McDonald's 1+1 May-Aug 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,649.103683,917561,572429,1.763927055
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22577682633,McDonald's 1+1 May-Aug 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,1292.965354,481100,305394,1.873186769
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22684499418,McDonald's Srijeda koja vrijedi više AO June - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,2602.046759,4496676,1156987,4.158404546
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22684510476,McDonald's Srijeda koja vrijedi više AO June - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,3122.773091,1000891,492158,2.308980043
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22732857306,McDonald's McDelivery July - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,1872.641446,633698,363510,2.058146956
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22733053338,McDonald's Coffee July - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,1509.586095,507026,293737,2.070961438
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22733055054,McDonald's Coffee July - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,914.461511,1787501,719268,2.756179894
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22738160776,McDonald's Maestro III June-August 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,385.290167,530122,424156,1.37344279
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22738216012,McDonald's Maestro III June-August 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,407.749018,154324,137297,1.314762886
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22738859515,McDonald's IceCoffe June - August 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,623.680909,758256,567240,1.47088534
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22739006393,McDonald's McDelivery July - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1513.188444,1751658,809972,2.408433872
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22739492762,McDonald's Breakfast July - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,885.372462,981248,561391,1.954074789
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22743236866,McDonald's Breakfast July - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,1483.399409,487390,287841,2.050847517
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22809289179,McDonald's McNuggets II July - August 2025 - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,243.934449,348051,316736,1.208163897
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22818941470,McDonald's McNuggets II July - August 2025 - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,485.234234,299086,242021,1.448163589
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22866665976,McDonald's HM TMNT x Sanrio August 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,213.303573,251554,234649,1.193361148
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22872439121,McDonald's HM TMNT x Sanrio August 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,406.635705,190155,154348,1.478801151
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22886402763,McDonald's McCrispy AO Aug - Sep 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,2500.440658,979256,446812,2.670069291
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22892098685,McDonald's McCrispy AO Aug - Sep 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,2000.314533,2820290,1006286,3.135704959
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22895928142,McDonald's Opusteno Dopusteno II August 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,2499.427686,1035085,489126,2.448176952
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22895981650,McDonald's Opusteno Dopusteno II August 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1500.051414,2026392,975358,2.263772892
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22921320684,McDonald's Employer Image III Aug - Sep 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,2499.099076,1036209,496676,2.407315836
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22931314702,McDonald's Employer Image III - Young Adults - Aug - Sep 2025 (VVC) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,3497.320959,1111693,327549,3.393974642
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22969983779,McDonald's MOP Aug - Sep 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,2499.013811,844730,443069,2.240716457
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22972236465,McDonald's Maestro IV Sep - Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,2500.248867,3161419,1060441,3.301389705
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22974152623,McDonald's MOP Aug - Sep 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1998.210243,2470889,1035246,2.626595032
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22982571265,McDonald's Maestro IV Sep - Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,3500.198097,1074920,482878,2.704718376
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,22994092464,McDonald's Snack Menu Sep - Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,2499.656086,3041446,1111624,3.043758501
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23000376953,McDonald's Snack Menu Sep - Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,3499.61808,1159811,540495,2.57744845
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23038260706,McDonald's MOP Sep - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1741.767054,548315,299553,2.192132945
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23038275832,McDonald's MOP Sep - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1164.556711,1083901,593238,2.067492305
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23051177880,McDonald's Breakfast AO Sep - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,599.275983,573726,390684,1.660073103
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23051178150,McDonald's Breakfast AO Sep - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1011.885565,324653,217692,1.769536777
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23051723493,McDonald's McDelivery AO Sep - Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1500.113827,442201,276014,1.923387944
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23057401193,McDonald's Coffee AO Sep - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1000.719089,312390,207628,1.795408134
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23061447079,McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,560.162835,1089513,518844,2.269096299
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23061820288,McDonald's McDelivery AO Sep - Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1000.196574,909091,561914,1.806021918
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23062023277,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,691.674089,1164476,582479,2.158417728
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23062023805,McDonald's Srijeda koja vrijedi više AO Sep - Oct (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,999.321968,267118,197119,1.522734998
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23074917258,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,510.214493,511556,275305,2.04999546
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23080445477,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1071.225808,324980,210147,1.867292895
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23084523094,McDonald's Dessert III Lotus Biscoff Oct - Nove 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,570.025601,821661,482026,1.943382722
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23084692750,McDonald's Trust II October 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,2498.825009,810034,438755,2.158427824
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23084692753,McDonald's Trust II October 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1499.616481,1890030,835382,2.4305647
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23084947105,McDonald's Snack Menu App Exclusive Oct - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,891.159013,320694,209173,1.814368967
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23117039682,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1227.182207,365242,250924,1.748389951
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23117041842,McDonald's Snack Menu AO Oct - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1224.607179,1508413,768954,2.184065627
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23128434905,McDonald's McNuggets III Oct - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1999.143332,552533,352852,1.876911566
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23128436618,McDonald's McNuggets III Oct - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1198.668763,1318213,688860,2.048120082
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23150230785,McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,401.161822,691559,406967,1.829315399
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23151276168,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,374.459616,540627,348123,1.667809941
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23151653998,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,1797.765712,488638,333210,1.75024459
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23151658453,McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1198.341299,904139,643600,1.56456184
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23156569103,McDonald's Coffee Monday II Oct - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,499.33129,118728,99422,1.288577981
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23159917831,McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,530.738039,146554,120176,1.386216882
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23197204073,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,173.999112,38797,27901,1.517795061
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23199593493,McDonald's McDelivery AO Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,75.791214,77029,78397,1.09510568
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23201466458,McDonald's Farmburger Oct - Nov 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,331.930361,391921,345303,1.28508006
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23201466461,McDonald's Farmburger Oct - Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,333.242546,103299,90716,1.368523744
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23201479909,McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,108.785715,64932,48579,1.504641923
2025-08-06,2025-11-04,673-543-9149,McDonald's EUR,23204814416,McDonald's McDelivery AO Nov 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,tCPV,114.307027,39011,38493,1.223469202
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22577658432,McDonald's 1+1 May-Aug 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,467.622587,665047,469177,1.567502243
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22577682633,McDonald's 1+1 May-Aug 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,931.256677,342087,239056,1.707842514
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22684499418,McDonald's Srijeda koja vrijedi više AO June - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,2248.007088,3890674,1082384,3.846501796
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22684510476,McDonald's Srijeda koja vrijedi više AO June - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,2691.168503,840206,437535,2.181194647
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22732857306,McDonald's McDelivery July - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,1630.271393,537500,323633,1.963838669
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22733053338,McDonald's Coffee July - September 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,1316.533456,431438,259593,1.998879014
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22733055054,McDonald's Coffee July - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,797.856876,1572699,668883,2.608853865
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22738160776,McDonald's Maestro III June-August 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,151.814489,210663,203516,1.156405393
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22738216012,McDonald's Maestro III June-August 2025 (YT) - CPV,McDonald's,YouTube In-Stream,65+ | All,Maximum CPV,152.57363,56400,57488,1.149857362
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22738859515,McDonald's IceCoffe June - August 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,260.208768,326645,300589,1.19386937
2025-08-13,2025-11-11,673-543-9149,McDonald's EUR,22739006393,McDonald's McDelivery July - September 2025 (YT) - Bumper,McDonald's,YouTube Bumper,65+ | All,tCPM,1317.525187,1507729,747273,2.249848449
